3/1/2019	43.57
3/4/2019	43.922501
3/5/2019	43.985001
3/6/2019	43.6675
3/7/2019	43.467499
3/8/2019	42.580002
3/11/2019	43.872501
3/12/2019	45
3/13/2019	45.5625
3/14/2019	45.974998
3/15/2019	46.212502
3/18/2019	46.450001
3/19/2019	47.087502
3/20/2019	46.557499
3/21/2019	47.505001
3/22/2019	48.834999
3/25/2019	47.877499
3/26/2019	47.915001
3/27/2019	47.1875
3/28/2019	47.237499
3/29/2019	47.4575
4/1/2019	47.91
4/2/2019	47.772499
4/3/2019	48.3125
4/4/2019	48.697498
4/5/2019	49.112499
4/8/2019	49.105
4/9/2019	50.080002
4/10/2019	49.669998
4/11/2019	50.212502
4/12/2019	49.799999
4/15/2019	49.645
4/16/2019	49.865002
4/17/2019	49.884998
4/18/2019	50.779999
4/22/2019	50.7075
4/23/2019	51.107498
4/24/2019	51.84
4/25/2019	51.7075
4/26/2019	51.224998
4/29/2019	51.099998
4/30/2019	50.764999
5/1/2019	52.470001
5/2/2019	52.459999
5/3/2019	52.7225
5/6/2019	51.072498
5/7/2019	51.470001
5/8/2019	50.474998
5/9/2019	50.099998
5/10/2019	49.355
5/13/2019	46.927502
5/14/2019	46.602501
5/15/2019	46.567501
5/16/2019	47.477501
5/17/2019	46.732498
5/20/2019	45.880001
5/21/2019	46.305
5/22/2019	46.165001
5/23/2019	44.950001
5/24/2019	45.049999
5/28/2019	44.73
5/29/2019	44.105
5/30/2019	44.487499
5/31/2019	44.057499
6/3/2019	43.900002
6/4/2019	43.860001
6/5/2019	46.07
6/6/2019	45.77
6/7/2019	46.627499
6/10/2019	47.952499
6/11/2019	48.715
6/12/2019	48.487499
6/13/2019	48.674999
6/14/2019	47.887501
6/17/2019	48.224998
6/18/2019	49.012501
6/19/2019	49.919998
6/20/2019	50.092499
6/21/2019	49.700001
6/24/2019	49.634998
6/25/2019	49.607498
6/26/2019	49.442501
6/27/2019	50.072498
6/28/2019	49.669998
7/1/2019	50.7925
7/2/2019	50.352501
7/3/2019	50.82
7/5/2019	50.837502
7/8/2019	50.202499
7/9/2019	49.799999
7/10/2019	50.462502
7/11/2019	50.827499
7/12/2019	50.612499
7/15/2019	51.022499
7/16/2019	51.147499
7/17/2019	51.012501
7/18/2019	51
7/19/2019	51.447498
7/22/2019	50.912498
7/23/2019	52.115002
7/24/2019	51.9175
7/25/2019	52.2225
7/26/2019	51.869999
7/29/2019	52.115002
7/30/2019	52.189999
7/31/2019	54.105
8/1/2019	53.474998
8/2/2019	51.3825
8/5/2019	49.497501
8/6/2019	49.077499
8/7/2019	48.852501
8/8/2019	50.049999
8/9/2019	50.325001
8/12/2019	49.904999
8/13/2019	50.255001
8/14/2019	50.790001
8/15/2019	50.865002
8/16/2019	51.07
8/19/2019	52.654999
8/20/2019	52.720001
8/21/2019	53.247501
8/22/2019	53.297501
8/23/2019	52.357498
8/26/2019	51.465
8/27/2019	51.965
8/28/2019	51.025002
8/29/2019	52.125
8/30/2019	52.540001
9/3/2019	51.607498
9/4/2019	52.0975
9/5/2019	53
9/6/2019	53.512501
9/9/2019	53.709999
9/10/2019	53.465
9/11/2019	54.517502
9/12/2019	56.200001
9/13/2019	55
9/16/2019	54.432499
9/17/2019	54.990002
9/18/2019	55.264999
9/19/2019	55.502499
9/20/2019	55.345001
9/23/2019	54.737499
9/24/2019	55.2575
9/25/2019	54.637501
